323	306
323	317
324	329
292	329
272	327
265	329
249	320
261	339
263	351
245	330
241	327
238	330
236	330
232	330
230	330
226	330
223	330
219	330
214	330
209	330
202	329
181	335
171	331
160	325
161	315
162	306
158	296
199	297
181	285
193	283
205	285
212	285
217	285
220	284
224	285
227	284
231	291
233	284
235	285
238	284
241	285
243	287
248	284
253	283
255	286
264	284
275	283
294	282
327	282
322	295
